Station,Province/City,Sub-province,Longitude,Latitude
УБ-1,Улаанбаатар,,106.88265,47.89401111111111
УБ-2,Улаанбаатар,,106.89433333333334,47.91540555555555
УБ-3,Улаанбаатар,,106.84806111111111,47.91786111111111
УБ-4,Улаанбаатар,,106.93749166666667,47.917402777777774
УБ-5,Улаанбаатар,,106.92137777777778,47.93290277777778
УБ-6,Улаанбаатар,,106.97203055555556,47.91345
УБ-7,Улаанбаатар,,106.84249166666666,47.90561666666667
УБ-8,Улаанбаатар,,107.11826944444444,47.86595277777778
УБ-9,Улаанбаатар,,106.94051111111112,47.98191388888889
УБ-10,Улаанбаатар,,106.82301944444444,47.91208888888889
УБ-11,Улаанбаатар,,106.90407222222223,47.95143055555556
Цэцэрлэг,Архангай,Эрдэнэбулган,101.46244444444444,47.47219444444445
Өлгий,Баян-өлгий,Өлгий,89.96494444444444,48.96919444444445
Баянхонгор,Баянхонгор,Баянхонгор,100.72008333333333,46.197111111111106
Булган,Булган,Булган,103.51866666666666,48.818222222222225
Алтай,Говь-Алтай,Алтай,96.26233333333333,46.37652777777778
Чойр,Говь-Сүмбэр,Чойр,108.24611111111112,46.35777777777778
Дархан-01,Дархан-Уул,Дархан-Уул,105.90650000000001,49.49038888888889
Дархан-02,Дархан-Уул,Шарын гол,106.4118888888889,49.26144444444444
Дархан-03,Дархан-Уул,Дархан-Уул,105.97347222222223,49.458111111111116
Мандалговь,Дундговь,Мандалговь,106.27488888888888,45.76711111111111
Чойбалсан,Дорнод,Чойбалсан,114.53758333333333,48.080555555555556
Сайншанд,Дорноговь,Сайншанд,110.1463888888889,45.06663888888889
Баруун-Урт,Сүхбаатар,Баруун-Урт,113.28025,46.680305555555556
Сүхбаатар,Сэлэнгэ,Сүхбаатар,106.19277777777778,50.239694444444446
Зүүнхараа,Сэлэнгэ,Зүүнхараа,106.85,48.86666666666667
Улиастай,Завхан,Улиастай,96.84738888888889,47.726888888888894
Улаангом,Увс,Улаангом,92.0773611111111,49.971944444444446
Ховд,Ховд,Жаргалант,91.63391666666668,47.996
Мөрөн,Хөвсгөл,Мөрөн,100.16652777777779,49.63886111111111
Бор-Өндөр,Хэнтий,Бор-Өндөр,110.64866666666667,47.323972222222224
Зуунмод,Төв,Зуунмод,106.95365277777778,47.71038888888889
Арвайхээр,Өвөрхөнгай,Арвайхээр,102.78922222222222,46.258916666666664
Даланзадгад,Өмнөговь,Даланзадгад,104.42266666666667,43.56761111111111
Эрдэнэт-1,Орхон,Эрдэнэт,104.04527777777777,49.01938888888889
Эрдэнэт-2,Орхон,Эрдэнэт,104.02813888888889,49.01705555555556
Эрдэнэт-3,Орхон,Эрдэнэт,104.019,49.01347222222222
